estimate,se,lower,upper,p,df,m,within_variance,between_variance,term,scale,ratio,ratio_lower,ratio_upper
0.18818046699851423,0.16379111580087172,-0.13284422205763144,0.5092051560546599,0.25059506809746396,353616863.1488463,2,0.02682610297594254,9.510929013549225e-07,dependent:drinking_2,relative_probability_ratio,1.2070513286252897,0.8756014808823408,1.6639680742292604
0.1321666054722419,0.1588557293510356,-0.17918490975938683,0.44351812070387064,0.4054137853713965,54100208.19227019,2,0.025231711861571988,2.287257384988092e-06,dependent:drinking_3,relative_probability_ratio,1.1412984499956158,0.8359513095493823,1.5581794502655166
0.19955395148673793,0.1600543914161192,-0.11414689138182704,0.513254794355303,0.21247511132543997,3025566938.767094,2,0.025616942484166655,3.1048494509273296e-07,dependent:drinking_4,relative_probability_ratio,1.220858074762439,0.892126900504011,1.6707202056911272
0.08518971914419375,0.11314733244017326,-0.13661178136817698,0.3069912196565645,0.45152850295963415,7294.3178414589365,2,0.012652420679903872,9.993210561547556e-05,dependent:hypertension_2,relative_probability_ratio,1.0889236367630901,0.8723088069377251,1.3593290326438336
-0.046903974205147296,0.11237919164188434,-0.2671631806925981,0.17335523228230348,0.6764060439925467,6968386.417623053,2,0.012624298554091733,3.1894399944223445e-06,dependent:diabetes_2,relative_probability_ratio,0.9541790189900221,0.7655481385968618,1.189288503724269
-0.060996024004139025,0.11262469806775409,-0.28173638309902976,0.15974433509075173,0.5881033483915082,37564890.39437094,2,0.012682253063456297,1.3797009309832376e-06,dependent:prior_stroke_2,relative_probability_ratio,0.9408269804927535,0.754472550035291,1.1732108837912105
0.0176932230335749,0.01880352259242654,-0.01924450056484469,0.05463094663199449,0.34715348280985764,535.427561424024,2,0.0003382922959310693,1.0186777301884012e-05,dependent:bmi,relative_probability_ratio,1.0178506753464032,0.9809394926598429,1.0561507667449843
0.12984736319392587,0.1814312498213459,-0.22612047189008727,0.485815198277939,0.4743299038668965,1167.2179146473125,2,0.03195380619141873,0.0006423281468779303,dependent:education_2,relative_probability_ratio,1.1386545694630583,0.7976220048468087,1.6254995733325026
-0.16166496860826876,0.182524344358703,-0.5194555486684141,0.1961256114518766,0.37579419985605494,8759.434628225625,2,0.032959174350737884,0.00023730795522433664,dependent:education_3,relative_probability_ratio,0.8507261767752323,0.594844323606232,1.2166797246428689
-0.11199949073658454,0.18254110062605267,-0.46998397290984517,0.24598499143667607,0.5395754624609088,2058.379877682225,2,0.03258680962328128,0.0004896291963262655,dependent:education_4,relative_probability_ratio,0.8940447128045054,0.6250122853306734,1.2788803792405437
0.2770771282930595,0.17572117642816615,-0.06733160987188436,0.6214858664580034,0.11484276594550788,267039.20830842823,2,0.030818178711325216,3.9835422648981725e-05,dependent:education_5,relative_probability_ratio,1.3192681200092302,0.9348851327896114,1.8616922137581662
0.4615161867033558,0.1968137386222604,0.07576834709386421,0.8472640263128475,0.019030199284743483,1888878029.1109724,2,0.03873475644134092,5.941794203437478e-07,dependent:cysc3,relative_probability_ratio,1.586477558580369,1.0787126582893547,2.333254388495356
0.020902526106505184,0.03611492838748684,-0.04988143772814957,0.09168648994115994,0.5627389833440821,17516971.726898476,2,0.0013039764190307238,2.077556017194585e-07,dependent:sbp3,relative_probability_ratio,1.0211225139992721,0.9513422111083198,1.0960211545553642
0.2402961368658994,0.1132066537155347,0.01841517267645676,0.46217710105534204,0.03378464870592107,2777298060.190749,2,0.012815503262777363,1.621217944176964e-07,dependent:raas_1,relative_probability_ratio,1.271625669808457,1.0185857775994525,1.5875264309371562
0.17175688472622175,0.16030509951328215,-0.1424353412273187,0.4859491106797622,0.2839727909272063,87034225.3536457,2,0.02569497038642024,1.8363623620332822e-06,dependent:mrs3_1,relative_probability_ratio,1.1873891256883502,0.8672436273879892,1.6257172624598417
0.38553661953879076,0.15640035954296294,0.07899754694866606,0.6920756921289155,0.01369894594159198,517610258.2398599,2,0.024459997302795917,7.167749147765857e-07,dependent:mrs3_2,relative_probability_ratio,1.4704031568338292,1.082201667370815,1.997858170815454
0.5557122486218804,0.21573793549228187,0.13287366493817754,0.9785508323055833,0.009998907223865117,25841499927.164158,2,0.04654256728006695,1.9302027001620312e-07,dependent:mrs3_3,relative_probability_ratio,1.7431821217864722,1.1421057012218223,2.660597794464391
0.8522883685265548,0.23793964940758358,0.38593522518539725,1.3186415118677122,0.000341036653023308,68781068991.31529,2,0.05661506088678276,1.4391561402171354e-07,dependent:mrs3_4,relative_probability_ratio,2.345006956753711,1.470989384664031,3.7383394364054277
0.7731437565764381,0.3157102199819887,0.1543630958590948,1.3919244172937812,0.014329196639054537,524561227950.55316,2,0.0996728053818253,9.174616694939718e-08,dependent:mrs3_5,relative_probability_ratio,2.1665667170485103,1.1669145116926725,4.022583738900842
-0.004400802176725458,0.06402311949079333,-0.1298838105579752,0.1210822062045243,0.9451984064594582,109227208792.26784,2,0.004098947426860714,8.268314457896824e-09,dependent:icv_ml,relative_probability_ratio,0.9956088671636888,0.8781974622660923,1.1287176961513703
-0.2887359634819735,0.16681877546637414,-0.6156947677394153,0.038222840775468336,0.08348100580393701,31918908.750815924,2,0.027823578172114786,3.2837839905076048e-06,dependent:albuminuria_1_x_wmh_ml,relative_probability_ratio,0.7492099980884401,0.5402654059107115,1.038962730344515
-0.21817626518458905,0.17200736878127765,-0.5553045237420227,0.11895199337284451,0.20465075304621877,38240304.109768346,2,0.029581750449460466,3.189643731990045e-06,dependent:albuminuria_2_x_wmh_ml,relative_probability_ratio,0.8039837148382712,0.5738974691787755,1.1263158463655623
-0.05766294517776251,0.14251622105150374,-0.3369896245769942,0.2216637342214692,0.6857670128241914,17864073.476106856,2,0.020306067765385127,3.2036649439662417e-06,dependent:albuminuria_3_x_wmh_ml,relative_probability_ratio,0.9439680628102349,0.7139162470473477,1.2481515966208434
-1.8620120274911998,0.3120935583716547,-2.4737068338073422,-1.2503172211750573,2.4313847013242067e-09,277075.5364768899,2,0.0972173470899079,0.0001233613914490298,dead:intercept,relative_probability_ratio,0.15535972764606798,0.0842718973933204,0.2864139258857312
0.16441740252327386,0.09972532067913376,-0.03104063435511953,0.3598754394016672,0.09920856279211884,405237151092.20355,2,0.009945123961850197,1.041513724493982e-08,dead:wmh_ml,relative_probability_ratio,1.178706207372197,0.9694361798616742,1.4331508893096916
-0.3022673608358577,0.20293185375946166,-0.7000064908705844,0.09547176919886902,0.13635528400755842,89979152.16513178,2,0.041176995873300634,2.8942646339341176e-06,dead:albuminuria_1,relative_probability_ratio,0.7391404212687808,0.4965820805309294,1.100177762695895
-0.12925264163535488,0.20857252603537502,-0.5380473720255501,0.27954208875484027,0.5354545611012411,5425555.829534257,2,0.04348382226336444,1.2450902275163671e-05,dead:albuminuria_2,relative_probability_ratio,0.8787519281746167,0.583887254575523,1.3225240750151117
-0.023253349655066115,0.17091983686196083,-0.35825007604281933,0.31174337673268715,0.8917831147358642,213984489.12934092,2,0.029211593560599936,1.3313815462450948e-06,dead:albuminuria_3,relative_probability_ratio,0.9770149260207638,0.69889827543579,1.3658041509290533
0.2293456547290113,0.16442359652556987,-0.09291868960798688,0.5516099990660095,0.1630621895480657,23028081.71504051,2,0.027029485320598845,3.7558492030296923e-06,dead:age,relative_probability_ratio,1.2577767203521104,0.9112675928090542,1.7360458011933293
0.03645587151994251,0.17745959673119283,-0.3113585547850514,0.38427029782493644,0.837234658582847,52617170.01501048,2,0.0314875670176608,2.894302891187379e-06,dead:age_rcs,relative_probability_ratio,1.0371285361020004,0.7324512048968471,1.468542331838423
-0.15795333415929486,0.1326020201298542,-0.417848517891118,0.10194184957252828,0.2335815682268353,5858687959407.342,2,0.017583288478112448,4.842937205518209e-09,dead:sex_2,relative_probability_ratio,0.8538896285161223,0.6584619660776415,1.1073190787779341
-0.1447809306001893,0.1792287807251716,-0.49606288581861513,0.20650102461823652,0.41920597721985386,104650532633.26524,2,0.03212285654125353,6.619931873447945e-08,dead:smoking_2,relative_probability_ratio,0.865211813783648,0.6089233472256754,1.2293689938503076
-0.27449402852460114,0.18431303965728157,-0.6357409481604701,0.08675289111126788,0.13641321673891324,16503082388.219986,2,0.03397103214622058,1.7629432404244542e-07,dead:smoking_3,relative_probability_ratio,0.7599565422971698,0.5295429790248084,1.0906271427558922
-0.15047351523913288,0.1863872229710028,-0.5157857594595969,0.21483872898133122,0.41948405281812773,23441885085.746693,2,0.03473996998605172,1.512671937306432e-07,dead:smoking_4,relative_probability_ratio,0.8603005145590921,0.5970312872793885,1.2396619592974387
0.4511943886399712,0.1834814711710928,0.09157715394029486,0.8108116233396475,0.013929678578403699,2731112.0392913264,2,0.03364507915427502,1.3580739222362798e-05,dead:drinking_2,relative_probability_ratio,1.5701864788429742,1.095901326536339,2.249733181849146
0.006085716871661704,0.19186378414440844,-0.3699603899897282,0.3821318237330516,0.9746961863343374,581733867651.5173,2,0.03681166340215379,3.2176038905899377e-08,dead:drinking_3,relative_probability_ratio,1.0061042724688558,0.6907616911731582,1.4654052475911528
0.058732029722823736,0.19232953080170254,-0.3182269242578687,0.4356909837035161,0.760082938844653,1023301269.6531515,2,0.036989492066051906,7.70901567427096e-07,dead:drinking_4,relative_probability_ratio,1.0604910225875854,0.7274376964242084,1.54603097216043
0.1869870052906553,0.13668590536239045,-0.08208079388720604,0.45605480446851665,0.1724123672520546,278.7224799698061,2,0.017563955862701177,0.0007460539080234512,dead:hypertension_2,relative_probability_ratio,1.2056116183755696,0.9211975285604221,1.5778368149050281
-0.13845824380970057,0.1320491900205181,-0.3972699987435408,0.12035351112413967,0.2943921033882464,3186548.1899247933,2,0.017427220459413813,6.512083774055599e-06,dead:diabetes_2,relative_probability_ratio,0.8706996076085688,0.6721525207946385,1.1278955047188495
0.3232230126404906,0.13303635804955427,0.06247654222820309,0.5839694830527781,0.015116159889803946,401598232437.3602,2,0.017698644634770083,1.8618879413832638e-08,dead:prior_stroke_2,relative_probability_ratio,1.3815734248896732,1.064469488542639,1.7931421697907348
0.024458784146936224,0.021604423487237644,-0.017885297198422946,0.06680286549229539,0.25758529763678795,270595.5517251022,2,0.000465853840312361,5.981826023630298e-07,dead:bmi,relative_probability_ratio,1.0247603538646122,0.9822736954415742,1.0690847039130422
-0.21498279902859962,0.22167894706072802,-0.6494727174320706,0.21950711937487133,0.33215263617126756,73386.63726450909,2,0.04896015426539804,0.0001209342030366783,dead:education_2,relative_probability_ratio,0.8065553135928903,0.5223211149829063,1.2454627148401136
0.016422477402542098,0.20466173607111804,-0.384708052011417,0.4175530068165012,0.9360447760327423,540841.7150979387,2,0.041829470377475544,3.7970556112287693e-05,dead:education_3,relative_probability_ratio,1.016558067509485,0.6806493214006181,1.5182418789342824
0.07778587855052704,0.20250866418072166,-0.3191252385952328,0.47469699569628687,0.7008961544709831,336232.58561549726,2,0.04093903498648074,4.71493878530371e-05,dead:education_4,relative_probability_ratio,1.080891191901235,0.7267845221338106,1.6075270360732423
-0.004217711016532415,0.21356239889107448,-0.42279518302885644,0.41435976099579164,0.9842433732797541,177036.4987452746,2,0.045500500992413956,7.226481846430029e-05,dead:education_5,relative_probability_ratio,0.9957911710348806,0.6552128180745108,1.5134014917856111
-0.20389148987039923,0.23323184597363075,-0.6610476799608499,0.25326470022005143,0.38202030308026375,18339.066019744827,2,0.0539954076092638,0.0002677909113357436,dead:cysc3,relative_probability_ratio,0.8155508619158581,0.5163101232633973,1.2882242249439382
0.048161767922428086,0.04295018956966129,-0.036020179763896515,0.1323437156087527,0.2621461096992485,90730.88056410952,2,0.0018385945383529887,4.082830477901689e-06,dead:sbp3,relative_probability_ratio,1.0493403912101955,0.964620827466166,1.1415006034210762
0.2657328949023243,0.132989647945167,0.0050779743529245636,0.5263878154517241,0.04570070225725866,1212428247.7943888,2,0.01768573852615253,3.386229512850192e-07,dead:raas_1,relative_probability_ratio,1.304386603840741,1.0050908891157135,1.6928065219814181
-0.08651053643122775,0.18410524883456272,-0.4473502254809043,0.2743291526184488,0.6384284898359452,13661534.272156293,2,0.03388557236829991,6.113520090900159e-06,dead:mrs3_1,relative_probability_ratio,0.9171258854999778,0.6393199629199398,1.3156477798886586
0.1481553813866739,0.17887594387633737,-0.2024350481933015,0.4987458109666493,0.40752457198834185,19392523.700579654,2,0.03198933744290629,4.843903162874939e-06,dead:mrs3_2,relative_probability_ratio,1.1596930770826797,0.8167395295833919,1.646654758732571
0.31395185426598565,0.24682566734879594,-0.16981794209193052,0.7977216506239018,0.20338827350383876,1549475.6476644105,2,0.06087396732407908,3.2628492066257986e-05,dead:mrs3_3,relative_probability_ratio,1.3688238319327506,0.8438184264305233,2.220476140575641
0.3413448935082476,0.28898245055508515,-0.22505030174566343,0.9077400887621586,0.23752489902237303,377247415032.9397,2,0.08351072076298452,9.064389180499698e-08,dead:mrs3_4,relative_probability_ratio,1.4068383666187987,0.798476053009845,2.4787145241614983
0.6082819872801468,0.35647438981382823,-0.09039497817871989,1.3069589527390135,0.08793671612449964,65699742841.44484,2,0.12707349482931632,3.30509216558337e-07,dead:mrs3_5,relative_probability_ratio,1.8372722287527024,0.9135702736769886,3.694920182724141
-0.029646898163270992,0.07530962054896183,-0.177251042384998,0.11795724605845603,0.6938270478335345,696824438.7967799,2,0.0056713240953121385,1.4323461098407262e-07,dead:icv_ml,relative_probability_ratio,0.9707882601539856,0.8375694926849708,1.1251960037747841
-0.3187622301223459,0.1997418000223166,-0.7102490076279121,0.07272454738322032,0.11051753234728792,10954708.060076827,2,0.03988473250053525,8.036117079903356e-06,dead:albuminuria_1_x_wmh_ml,relative_probability_ratio,0.7270483989651734,0.4915217895464633,1.0754342649296806
0.2849322284567082,0.1988626116125865,-0.10483132818016216,0.6746957850935785,0.15191230101007505,102020746405.74368,2,0.03954621448558088,8.254119836407653e-08,dead:albuminuria_2_x_wmh_ml,relative_probability_ratio,1.3296719111503348,0.9004763947698536,1.963435578735033
0.16632108816975547,0.1668643152465347,-0.1607269604886792,0.49336913682819017,0.31888854487432744,841711141.2360232,2,0.02784273998079886,6.398145973675314e-07,dead:albuminuria_3_x_wmh_ml,relative_probability_ratio,1.180952230643419,0.8515245392132823,1.6378249913386798
