estimate,se,lower,upper,p,df,m,within_variance,between_variance,term,scale,ratio,ratio_lower,ratio_upper
0.08684629750095757,0.15856400339931523,-0.2239334843379323,0.39762607933984745,0.583894493211816,8189474.956405523,2,0.025133757376805444,5.857198141740564e-06,dependent:smoking_4,relative_probability_ratio,1.0907290190576693,0.7993683031129859,1.4882874244343787
0.16145520947091685,0.1607058829628692,-0.15352253358114776,0.47643295252298146,0.31505928534305444,1117567264.5353754,2,0.025825608268666096,5.150334728744245e-07,dependent:drinking_2,relative_probability_ratio,1.1752198182620508,0.8576814373468097,1.6103200571862357
0.1038044976775937,0.156830831005776,-0.20357840162916746,0.41118739698435486,0.5080428366368469,3129852.4275029,2,0.024582006796167212,9.268505196702975e-06,dependent:drinking_3,relative_probability_ratio,1.1093835466534288,0.8158062412769018,1.5086080386673633
0.25983158854472865,0.15410609759083552,-0.042210812640385564,0.5618739897298428,0.09178491625718571,3352056415.4898276,2,0.0237482791256982,2.73459318612863e-07,dependent:drinking_4,relative_probability_ratio,1.2967116871734956,0.9586676600077897,1.7539563185417881
0.314314759717346,0.11120884235564446,0.09630390262873592,0.5323256168059561,0.004724348014089786,5795.390295151875,2,0.012204950042225039,0.00010830438390502894,dependent:hypertension_2,relative_probability_ratio,1.369320675711516,1.1010936384035779,1.7028879720434775
-0.02105198536147323,0.109960440609632,-0.23657048870889613,0.19446651798594966,0.8481726297345721,9188755287.938206,2,0.012091172361453822,8.409174039002449e-08,dependent:diabetes_2,relative_probability_ratio,0.9791680608407608,0.7893302414713528,1.2146628128468235
0.19151721811868483,0.11022334695266846,-0.024516572279843024,0.4075510085172127,0.08229230992287535,2257345932.6160555,2,0.012148930503202763,1.704734970417699e-07,dependent:prior_stroke_2,relative_probability_ratio,1.211085685577544,0.9757815178600324,1.5031321161190716
-0.010039137361386022,0.01863822367627429,-0.04656938451614851,0.026491109793376467,0.5901410373050661,3284141013.695895,2,0.0003473773200551653,4.041167777402558e-09,dependent:bmi,relative_probability_ratio,0.9900110865692706,0.9544983308674871,1.0268451183558307
0.056548537412794544,0.17344276973058376,-0.28339569018890887,0.3964927650144979,0.7443977723353241,155527.69846612433,2,0.030006114750596745,5.0853080813035594e-05,dependent:education_2,relative_probability_ratio,1.0581779747749476,0.7532216864543027,1.4866016823942618
0.048247579795025405,0.1859581042647497,-0.3234075286662688,0.41990268825631966,0.7961364216924612,62.591330425311874,2,0.030209493813388846,0.002913948485567118,dependent:education_3,relative_probability_ratio,1.04943044093777,0.7236788743791145,1.5218134580917733
0.034684766536236734,0.18707167501589317,-0.33807451275470135,0.40744404582717486,0.8534164164588742,73.87083163885156,2,0.030924075932774645,0.0027144904403182055,dependent:education_4,relative_probability_ratio,1.0352932982621421,0.7131421477325756,1.5029713456628226
0.008281283150497708,0.17894168981373096,-0.3425072822136632,0.3590698485146586,0.9630892039964238,6126.88230669297,2,0.0316110530138709,0.00027271689301507226,dependent:education_5,relative_probability_ratio,1.0083156678266816,0.7099879490827821,1.431996820929454
0.12618999977295475,0.2136201967675586,-0.31317987935369634,0.5655598788996059,0.559870920099921,25.679032326204172,2,0.03662834840962494,0.006003493371590347,dependent:cysc3,relative_probability_ratio,1.1344977021125062,0.7311183876368831,1.7604331362238972
-0.0161287434942908,0.037001583998336245,-0.08865056286105841,0.0563930758724768,0.6629141787998447,1853452.8484938333,2,0.0013681115614315052,6.704379696183791e-07,dependent:sbp3,relative_probability_ratio,0.9840006282208239,0.9151653104549721,1.0580134815835724
-0.026089799497907913,0.11045202363979797,-0.24257192973616692,0.1903923307403511,0.8132702592456847,1846727.2955530498,2,0.012190672221337392,5.98486985939896e-06,dependent:raas_1,relative_probability_ratio,0.9742475987352854,0.7846073089522115,1.2097241165252524
-0.07788621990698796,0.1591645305332123,-0.38984308132467765,0.23407064151070173,0.6245981548156047,3313387.216192585,2,0.025319430431785344,9.27823204835046e-06,dependent:mrs3_1,relative_probability_ratio,0.9250696750695042,0.6771631257022099,1.2637337611167054
0.3820688798749715,0.15333984300199435,0.08152827229685383,0.6826094874530892,0.012715222577633996,9598194.96812152,2,0.023505517915536435,5.0596908932282296e-06,dependent:mrs3_2,relative_probability_ratio,1.4653130122340738,1.08494389100615,1.9790352677420846
0.5161690118561272,0.20647589312624157,0.11148314252453606,0.9208548811877183,0.012423029267055795,882349.8617951014,2,0.042586908819862365,3.025708161117521e-05,dependent:mrs3_3,relative_probability_ratio,1.6755961490825033,1.1179348982865676,2.511436452268635
0.5091132586849821,0.23874447525780895,0.041182161935202855,0.9770443554347614,0.03296920009258501,1081397.2456809455,2,0.05694411267029687,3.6541197219782905e-05,dependent:mrs3_4,relative_probability_ratio,1.6638151669660062,1.0420419086281445,2.6565926829858317
0.7139865213279266,0.3001935940530144,0.12561727016665059,1.3023557724892028,0.017387159855752527,1151535.3006337758,2,0.0900322161646411,5.5985163883269606e-05,dependent:mrs3_5,relative_probability_ratio,2.042115992131732,1.1338481277232206,3.677950885445347
-0.05163485799075903,0.06115867904443861,-0.17150374119946935,0.0682340252179513,0.3985148135358295,1936027.5408535264,2,0.0037376958295733476,1.7921285915381266e-06,dependent:icv_ml,relative_probability_ratio,0.9496755699868482,0.8423971164384839,1.0706158302664432
0.13092459733659742,0.16637985521434634,-0.1951740290032962,0.45702322367649106,0.4313394380543416,3855725.872833713,2,0.0276681585164492,9.398469798429167e-06,dependent:albuminuria_1_x_wmh_ml,relative_probability_ratio,1.1398818279456833,0.8226914734201004,1.579365562498422
0.08969993270951554,0.16195453747819968,-0.22772639690770952,0.4071262623267406,0.5796759475495519,302752.86974813114,2,0.026181602544104066,3.1779777115680544e-05,dependent:albuminuria_2_x_wmh_ml,relative_probability_ratio,1.093846007047588,0.7963421116959045,1.5024938020493048
0.14564476085345335,0.14673310698336825,-0.14194696085610803,0.4332364825630147,0.32091338187221075,2983231.2138238433,2,0.02151813909696497,8.31039201841851e-06,dependent:albuminuria_3_x_wmh_ml,relative_probability_ratio,1.1567851796720212,0.8676672755949768,1.5422408906584988
-2.453966912480092,0.3548827613485735,-3.150750479018566,-1.7571833459416175,1.0715076589120837e-11,687.8002962129068,2,0.12113959216241926,0.0032014547599795383,dead:intercept,relative_probability_ratio,0.0859519454721779,0.042819979309468105,0.1725301377905783
0.2787074573688162,0.0943750666235943,0.09373572147686074,0.46367919326077167,0.0031450895190140403,52417651.16692194,2,0.008905423000090024,8.201334118913736e-07,dead:wmh_ml,relative_probability_ratio,1.3214207154266537,1.098269458529993,1.5899128338648991
-0.14692273229456076,0.20259663964379918,-0.544004849385247,0.25015938479612543,0.46833040488741107,4497993844754260.0,2,0.04104539778295431,4.08003405378476e-10,dead:albuminuria_1,relative_probability_ratio,0.8633606847382016,0.5804191004580947,1.284230087127245
0.20129115229410977,0.2059860150495562,-0.20243455862847565,0.6050168632166952,0.32846652041598,904738.8117154153,2,0.042385630282066114,2.9738742619918066e-05,dead:albuminuria_2,relative_probability_ratio,1.2229807936562507,0.8167399294304354,1.8312830899489716
-0.16111102251561854,0.18720814876860298,-0.5280322518374049,0.2058102068061678,0.3894592992547745,3613339469.6446786,2,0.03504630792971174,3.88690437101345e-07,dead:albuminuria_3,relative_probability_ratio,0.8511975637662091,0.589764336322634,1.2285200171296342
0.12240373736980883,0.16944276713845643,-0.2096979918176827,0.4545054665573004,0.47005482083356925,49288649.36128391,2,0.028706761812945902,2.726348394177731e-06,dead:age,relative_probability_ratio,1.130210317819437,0.8108290860149151,1.5753941052899225
0.29107540360235606,0.18063859836683874,-0.06296978221033833,0.6451205894150505,0.10709938934549468,11045596.432604581,2,0.03262048514090307,6.545386022004181e-06,dead:age_rcs,relative_probability_ratio,1.3378654600219313,0.9389718469142113,1.9062168849916812
0.037021083753068604,0.13692252526121473,-0.23134214395243397,0.3053843114585712,0.7868680874507618,34115007.53032556,2,0.018744568130618828,2.139862192773312e-06,dead:sex_2,relative_probability_ratio,1.0377148995322112,0.7934679393303894,1.3571464697362652
0.26192373881872083,0.191257395665697,-0.11293386883921969,0.6367813464766614,0.17084836697476025,1205893851.0871003,2,0.03657833802442461,7.022482669081061e-07,dead:smoking_2,relative_probability_ratio,1.2994274427789287,0.8932097271589853,1.890386577425217
0.15199337784198103,0.19028648546559254,-0.22096128282605632,0.5249480385100184,0.42442914845468527,187247587.1801065,2,0.03620630044157433,1.764072848552287e-06,dead:smoking_3,relative_probability_ratio,1.1641525272045932,0.8017477210952619,1.6903710119006539
0.048146386567495605,0.20010540047635939,-0.3440529923367909,0.44034576547178206,0.8098611712974604,552844433.3611567,2,0.0400404682939193,1.1353372565833183e-06,dead:smoking_4,relative_probability_ratio,1.0493242510573224,0.7088913612443799,1.5532441838819766
0.2982038401140631,0.19788403270475458,-0.08964173723574287,0.686049417463869,0.13182023927139083,3531154630.4842324,2,0.039157431433300055,4.3931079755163536e-07,dead:drinking_2,relative_probability_ratio,1.3474364214817782,0.9142586714435521,1.985854733069073
0.15759641206337813,0.19595404123105878,-0.22646653087624832,0.5416593550030046,0.4212515371219139,5847125.00960116,2,0.03838210675884467,1.0586343959208824e-05,dead:drinking_3,relative_probability_ratio,1.1706936215285377,0.797346028339301,1.7188566905413785
0.2510233878297253,0.19389998670529934,-0.12901360271665674,0.6310603783761073,0.19545742460943696,383298369134.2453,2,0.037597144116581716,4.048515569924946e-08,dead:drinking_4,relative_probability_ratio,1.2853401452961208,0.8789620091931009,1.8796026128893817
0.0823974402642224,0.14665132015505353,-0.2112665864969288,0.37606146702537363,0.5764144339520769,57.00157997060316,2,0.01865802913827061,0.0018990537099662658,dead:hypertension_2,relative_probability_ratio,1.0858872994133968,0.8095582208215834,1.4565366599954401
-0.2163902607326907,0.13655782802056055,-0.4840386915634615,0.05125817009808015,0.11305604149414641,53076835.59496559,2,0.018645480743074858,1.7064337454227732e-06,dead:diabetes_2,relative_probability_ratio,0.8054209163743635,0.6162893562522416,1.0525946066604002
0.0062255924768155595,0.13668513919530997,-0.2616723583943413,0.27412354334797234,0.963671345597924,392319650.73299396,2,0.01868188403606327,6.288271853304444e-07,dead:prior_stroke_2,relative_probability_ratio,1.0062450117555821,0.7697631888425945,1.3153772983161438
-0.026274059432471908,0.023415731397556684,-0.07219865829641012,0.019650539431466295,0.2619815656067633,1815.9857575418969,2,0.0005354300120810236,8.577643200998926e-06,dead:bmi,relative_probability_ratio,0.9740681004741701,0.9303460564892272,1.0198448821740609
0.018100059750959626,0.23798937348259716,-0.45090157803162356,0.4871016975335428,0.9394444233690478,222.5003539566344,2,0.052841861619535094,0.0025313868474026845,dead:education_2,relative_probability_ratio,1.018264858620718,0.6370535391558368,1.6275921230668053
0.23528953032299912,0.22606387110546647,-0.20852290820498184,0.6791019688509801,0.29830812814506014,730.4386506736354,2,0.04921396560885288,0.001260605473557386,dead:education_3,relative_probability_ratio,1.2652750511996491,0.8117824380110455,1.972105924231009
0.23936418776830592,0.22433497695912752,-0.20044368297937493,0.6791720585159868,0.2860320888124465,4458.507623650205,2,0.049572480653646986,0.000502467489070191,dead:education_4,relative_probability_ratio,1.270441131463457,0.8183675767516854,1.972244153318755
0.4781578248746473,0.22574593227625403,0.03318357697638863,0.923132072772906,0.03532002397941794,213.67074104595662,2,0.047474905204483886,0.0023242138231941247,dead:education_5,relative_probability_ratio,1.6131000506078552,1.0337402927408983,2.5171619908243885
0.24469176940283663,0.23938278481372677,-0.22475684491640643,0.7141403837220797,0.30681292668944377,2128.263086973117,2,0.056061970153774884,0.0008280983409334222,dead:cysc3,relative_probability_ratio,1.2772275719092434,0.7987104056451078,2.042430221160815
0.02914726857048155,0.04612464799672456,-0.061255380703362394,0.1195499178443255,0.527436589893066,273088741.2307482,2,0.002127354412606221,8.582681035050414e-08,dead:sbp3,relative_probability_ratio,1.0295762075272223,0.9405830023526028,1.1269894995495129
0.1278136095379333,0.13624494985401756,-0.1392215852517399,0.3948488043276065,0.34818464115142483,970214044974.3411,2,0.0185626675152505,1.2563648838792267e-08,dead:raas_1,relative_probability_ratio,1.1363411797992216,0.8700352201240251,1.4841597754208313
0.11980582340484991,0.18682119373164877,-0.2463569886061311,0.4859686354158309,0.5213368580857628,592366596.5702337,2,0.03490072440138543,9.560172885351671e-07,dead:mrs3_1,relative_probability_ratio,1.1272779393341985,0.7816431374187921,1.6257490044701899
0.19254878597303116,0.19077477552533512,-0.1813634859643547,0.566461057910417,0.3128315845602189,776612.5598188938,2,0.036353715961380005,2.75326769079967e-05,dead:mrs3_2,relative_probability_ratio,1.2123356472389357,0.8341321082717176,1.7620203166756379
-0.05223347784447428,0.28962070193632145,-0.6198796229538505,0.5154126672649019,0.8568767633224253,5015898278.79371,2,0.08387896662705509,7.89575354978419e-07,dead:mrs3_3,relative_probability_ratio,0.9491072454582102,0.5380091976547989,1.6743293001456299
0.3292560271374112,0.3027198451950663,-0.2640640710673162,0.9225761253421386,0.27674562008663633,6890763.394010575,2,0.09160439481419005,2.3273240489891614e-05,dead:mrs3_4,relative_probability_ratio,1.389933670775415,0.7679243363486208,2.5157629700098116
0.3909314695127023,0.393913920174912,-0.3811256270594413,1.162988566084846,0.32098845712361973,45964348115.30377,2,0.15516745275168897,4.825039186602993e-07,dead:mrs3_5,relative_probability_ratio,1.478357197402431,0.6830920693813364,3.1994808622078907
0.03596310768919679,0.0759362891960598,-0.11286930813859004,0.18479552351698364,0.6357881842390388,7542384.870186849,2,0.005764220379002981,1.3997585764303213e-06,dead:icv_ml,relative_probability_ratio,1.0366176025666967,0.8932673952663065,1.202972435404705
-0.24084951373126035,0.20146774775693885,-0.6357190450644166,0.15402001760189588,0.23190177442130894,283952390.4279892,2,0.04058684465527411,1.6058206529501144e-06,dead:albuminuria_1_x_wmh_ml,relative_probability_ratio,0.7859598936610981,0.5295545777825663,1.1665142373623367
-0.09235041329563176,0.21241148778593313,-0.5086693377327858,0.3239685111415222,0.663728468211706,8617443.497470178,2,0.04510327039428248,1.0246499434091737e-05,dead:albuminuria_2_x_wmh_ml,relative_probability_ratio,0.9117855917655928,0.6012951674938809,1.3826037698195746
-0.017617207584604652,0.18330916028396715,-0.3768965637993565,0.34166214863014716,0.9234359641244128,108122893.99214183,2,0.03359901670424198,2.1543598474531565e-06,dead:albuminuria_3_x_wmh_ml,relative_probability_ratio,0.9825370681194112,0.6859870261181151,1.4072847641034933
